tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
204000,22,193355.91,6.86,141110.82,255.00,9088,2476,826,21718,0.418455,0.114007,0.038033,0.585875,0.000000,609
205000,21,203651.10,6.81,148686.10,255.00,9085,2475,820,21702,0.418625,0.114045,0.037785,0.588546,0.000000,609
206000,22,195430.45,6.86,142747.41,255.00,9099,2477,823,21716,0.419000,0.114063,0.037898,0.589630,0.000000,609
207000,23,187924.74,6.91,137324.65,255.00,9096,2476,821,21715,0.418881,0.114023,0.037808,0.589343,0.000000,609
208000,23,188917.87,6.91,138108.39,255.00,9095,2475,825,21703,0.419066,0.114040,0.038013,0.588069,0.000000,609
209000,21,207997.19,6.81,152116.19,255.00,9098,2478,825,21712,0.419031,0.114130,0.037997,0.590688,0.000000,609
210000,22,199577.86,6.86,146019.14,255.00,9095,2476,824,21712,0.418893,0.114038,0.037951,0.589960,0.000000,609
211000,22,200614.27,6.86,146836.59,255.00,9094,2475,825,21714,0.418808,0.113982,0.037994,0.588212,0.000000,609
212000,21,211255.38,6.81,154687.48,255.00,9098,2478,825,21718,0.418915,0.114099,0.037987,0.588471,0.000000,609
213000,21,212340.95,6.81,155544.38,255.00,9099,2475,826,21718,0.418961,0.113961,0.038033,0.589200,0.000000,609
214000,21,213427.00,6.81,156400.38,255.00,9092,2475,824,21708,0.418832,0.114013,0.037958,0.588902,0.000000,609
215000,22,204762.00,6.86,150110.77,255.00,9099,2478,825,21715,0.419019,0.114115,0.037992,0.590032,0.000000,609
